일	기기	캠페인 유형	캠페인	광고그룹	광고 라벨	노출수	클릭수	통화 코드	비용	전환	TrueView 조회수
2026-06-03	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	30	4	KRW	236	0.00	0
2026-06-03	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	1	0	KRW	0	0.00	0
2026-06-03	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsfirst_book_260522	1	0	KRW	0	0.00	0
2026-06-03	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsfirst_book_260522	42	5	KRW	457	0.98	0
2026-06-03	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsstart_book_260522	20	1	KRW	250	0.00	0
2026-06-03	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	163	16	KRW	1091	1.00	0
2026-06-03	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	7	0	KRW	15	0.00	0
2026-06-03	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	3	0	KRW	3	0.00	0
2026-06-03	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	104	8	KRW	777	0.00	0
2026-06-03	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	3	0	KRW	3	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	40	0	KRW	16	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	"8,886"	94	KRW	6990	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	313	4	KRW	501	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	10	0	KRW	5	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	"3,312"	44	KRW	2770	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	229	3	KRW	259	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	3	0	KRW	1	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	916	36	KRW	3422	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	14	0	KRW	52	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	5	0	KRW	2	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	502	28	KRW	3812	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	20	0	KRW	54	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	710	115	KRW	20787	5.00	239
2026-06-04	태블릿	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	2	0	KRW	157	0.00	1
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	"1,356"	220	KRW	17359	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	8	0	KRW	27	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	3	0	KRW	0	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	774	126	KRW	10297	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	6	0	KRW	55	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	6	0	KRW	1	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	"1,076"	92	KRW	10228	2.00	404
2026-06-04	태블릿	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	16	0	KRW	39	0.00	1
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_targetscore_plan_260522	2	0	KRW	0	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_targetscore_plan_260522	25	3	KRW	208	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	68	9	KRW	587	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	3	1	KRW	18	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_ocean_260522	13	1	KRW	77	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_finish_260522	1	0	KRW	0	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_finish_260522	52	10	KRW	538	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_instructor_260522	38	9	KRW	316	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	1	0	KRW	0	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	30	3	KRW	309	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	1	0	KRW	9	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsfirst_book_260522	21	3	KRW	254	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsstart_book_260522	50	7	KRW	649	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	81	3	KRW	419	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	2	0	KRW	8	0.00	0
2026-06-04	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	2	0	KRW	0	0.00	0
2026-06-04	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	51	6	KRW	546	0.00	0
2026-06-04	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	1	0	KRW	0	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	22	0	KRW	10	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	"4,719"	65	KRW	4180	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	194	1	KRW	175	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	11	0	KRW	6	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	"8,507"	111	KRW	6044	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	263	3	KRW	200	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	3	0	KRW	3	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	935	48	KRW	3966	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	14	1	KRW	72	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	7	0	KRW	4	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	420	13	KRW	3392	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	8	0	KRW	9	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	2	0	KRW	2	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	719	102	KRW	21148	0.00	221
2026-06-05	태블릿	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	2	0	KRW	88	0.00	1
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	1	0	KRW	12	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	"1,303"	162	KRW	15446	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	5	1	KRW	204	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	2	0	KRW	0	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	908	138	KRW	10313	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	3	1	KRW	38	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	3	0	KRW	16	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	"1,174"	105	KRW	10511	0.00	332
2026-06-05	태블릿	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	8	0	KRW	38	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_targetscore_plan_260522	19	2	KRW	217	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	3	0	KRW	0	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	74	15	KRW	780	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_ocean_260522	2	0	KRW	3	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_ocean_260522	18	2	KRW	203	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_finish_260522	1	0	KRW	0	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_finish_260522	32	7	KRW	248	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_instructor_260522	24	5	KRW	361	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	17	3	KRW	232	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsfirst_book_260522	26	2	KRW	275	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsstart_book_260522	142	12	KRW	1639	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	105	11	KRW	998	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_june_ieltsstart_260602	2	0	KRW	1	0.00	0
2026-06-05	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	1	0	KRW	0	0.00	0
2026-06-05	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	80	5	KRW	735	0.00	0
2026-06-05	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-03_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_highscore_strategy_260602	1	0	KRW	0	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	18	0	KRW	3	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	"4,853"	64	KRW	3790	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강2_260210	177	4	KRW	172	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	6	0	KRW	1	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	"11,436"	118	KRW	6368	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	(어학원) 디맨드젠 캠페인_온라인특강_260210	디맨드젠_검색+리타겟_관심사	IMG_온라인특강3_260210	179	4	KRW	143	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	4	0	KRW	4	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	"1,282"	67	KRW	5238	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_review_260422	22	2	KRW	89	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	3	0	KRW	6	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	415	21	KRW	2160	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_03_IELTS ACADEMY_월별특강_IMG (수도권)	00-3_IELTS ACADEMY_6월특강_IMG (수도권)	i_dm_june_freespecial_260422	16	0	KRW	19	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	1	0	KRW	1	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_05_IELTS ACADEMY_VID (수도권)	05-01_IELTS ACADEMY_VID (수도권)	v_dm_satisfaction93.4_260423	"1,371"	117	KRW	21035	0.00	344
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	2	0	KRW	24	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	"1,761"	217	KRW	15640	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_academystandard_260423	23	2	KRW	385	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	3	0	KRW	0	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	"1,231"	138	KRW	9441	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-02_IELTS ACADEMY_IMG (수도권)	i_dm_boostscorefast_universe_260423	12	3	KRW	324	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	3	0	KRW	5	0.00	1
2026-06-06	휴대전화	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	"1,113"	115	KRW	11354	0.00	316
2026-06-06	태블릿	디맨드젠 캠페인	DM_01_IELTS ACADEMY_VID (수도권)	01-01_IELTS ACADEMY_VID (수도권)	v_dm_ielts7.5_260423	8	0	KRW	27	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_targetscore_plan_260522	1	0	KRW	0	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_targetscore_plan_260522	47	6	KRW	326	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	1	0	KRW	0	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	167	9	KRW	1036	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_timer_260522	3	1	KRW	91	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_ocean_260522	32	2	KRW	236	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltstiming_ocean_260522	1	0	KRW	0	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_finish_260522	40	2	KRW	344	0.00	0
2026-06-06	컴퓨터	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_instructor_260522	1	0	KRW	0	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_instructor_260522	77	7	KRW	513	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ielts_instructor_260522	2	0	KRW	4	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	41	1	KRW	256	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_beforevacation_track_260522	2	0	KRW	6	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsfirst_book_260522	47	3	KRW	253	0.00	0
2026-06-06	휴대전화	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsstart_book_260522	96	8	KRW	612	0.00	0
2026-06-06	태블릿	디맨드젠 캠페인	DM_04_IELTS ACADEMY_IMG (수도권)	04-04_IELTS ACADEMY_IMG (수도권)	i_dm_ieltsstart_book_260522	3	0	KRW	13	0.00	0
